date,open,high,low,close,volume,market_cap
2017-04-11,"1,187.46","1,208.07","1,187.46","1,205.01","216,182,000","19,604,036,563"
2017-04-10,"1,187.30","1,190.34","1,179.04","1,187.13","215,883,008","19,310,642,460"
2017-04-09,"1,176.57","1,197.21","1,171.86","1,187.87","242,343,008","19,320,511,927"
2017-04-08,"1,172.65","1,184.98","1,162.58","1,175.95","209,312,000","19,124,327,856"
2017-04-07,"1,178.94","1,186.58","1,163.39","1,176.90","317,022,016","19,137,747,435"
2017-04-06,"1,125.81","1,188.37","1,125.81","1,182.68","511,222,016","19,229,356,147"
2017-04-05,"1,134.14","1,135.09","1,113.63","1,124.78","414,784,000","18,285,857,775"
2017-04-04,"1,145.52","1,156.44","1,120.52","1,133.25","436,310,016","18,421,262,063"
2017-04-03,"1,102.95","1,151.74","1,102.95","1,143.81","580,444,032","18,591,158,323"
2017-04-02,"1,080.61","1,107.59","1,075.45","1,102.17","514,187,008","17,911,915,755"
2017-04-01,"1,071.71","1,091.72","1,061.09","1,080.50","289,633,984","17,557,597,716"
2017-03-31,"1,026.64","1,074.92","1,026.64","1,071.79","447,287,008","17,414,322,808"
2017-03-30,"1,042.21","1,049.29","1,020.04","1,026.43","352,968,992","16,675,587,066"
2017-03-29,"1,046.08","1,055.13","1,015.88","1,039.97","298,457,984","16,893,415,156"
2017-03-28,"1,044.58","1,064.65","1,027.73","1,047.15","326,332,000","17,008,241,726"
2017-03-27,972.05,"1,046.40",971.98,"1,045.77","372,535,008","16,983,801,541"
2017-03-26,974.02,"1,007.96",954.19,966.72,"303,668,000","15,698,465,531"
2017-03-25,936.54,975.76,903.71,972.78,"435,803,008","15,794,781,102"
2017-03-24,"1,038.45","1,040.47",934.36,937.52,"491,038,016","15,220,718,764"
2017-03-23,"1,050.05","1,058.01","1,028.93","1,038.59","248,540,000","16,859,314,109"
2017-03-22,"1,120.65","1,120.65","1,014.21","1,049.14","380,840,992","17,028,630,158"
2017-03-21,"1,055.36","1,122.43","1,055.36","1,120.54","337,391,008","18,185,299,687"
2017-03-20,"1,037.24","1,063.03","1,036.68","1,054.23","286,529,984","17,107,266,418"
2017-03-19,976.73,"1,069.91",976.73,"1,036.74","406,648,000","16,821,676,707"
2017-03-18,"1,099.69","1,114.07",957.66,973.82,"621,302,016","15,798,760,668"
2017-03-17,"1,180.16","1,180.16","1,099.57","1,100.23","706,598,976","17,847,435,957"
2017-03-16,"1,251.33","1,257.98","1,152.44","1,187.81","638,568,000","19,265,847,025"
2017-03-15,"1,240.16","1,251.61","1,239.75","1,249.61","297,804,992","20,265,831,337"
2017-03-14,"1,232.16","1,244.81","1,220.72","1,240.00","245,306,000","20,107,761,880"
2017-03-13,"1,221.78","1,237.37","1,217.03","1,231.92","380,276,992","19,974,334,865"
2017-03-12,"1,176.62","1,226.98","1,175.36","1,221.38","227,176,000","19,801,195,767"
2017-03-11,"1,116.32","1,193.83","1,116.32","1,175.83","283,320,000","19,060,468,862"
2017-03-10,"1,189.36","1,270.47","1,077.25","1,116.72","563,795,968","18,100,188,612"
2017-03-09,"1,150.35","1,197.46","1,141.23","1,188.49","212,283,008","19,261,188,310"
2017-03-08,"1,223.23","1,232.16","1,148.08","1,150.00","332,603,008","18,635,275,050"
2017-03-07,"1,273.21","1,275.55","1,204.80","1,223.54","291,256,000","19,824,773,912"
2017-03-06,"1,267.47","1,276.00","1,264.60","1,272.83","153,656,992","20,620,991,547"
2017-03-05,"1,254.29","1,267.29","1,238.06","1,267.12","134,127,000","20,526,235,270"
2017-03-04,"1,277.43","1,279.40","1,230.51","1,255.15","183,270,000","20,329,978,338"
2017-03-03,"1,250.71","1,280.31","1,250.71","1,274.99","315,739,008","20,649,259,919"
2017-03-02,"1,224.68","1,262.13","1,215.62","1,251.01","368,275,008","20,258,543,188"
2017-03-01,"1,180.04","1,222.50","1,179.69","1,222.50","229,056,992","19,794,459,608"
2017-02-28,"1,180.72","1,193.25","1,171.82","1,179.97","184,956,000","19,103,684,801"
2017-02-27,"1,163.78","1,181.98","1,163.38","1,179.97","131,570,000","19,101,427,518"
2017-02-26,"1,144.27","1,167.47","1,130.20","1,165.20","116,486,000","18,860,247,630"
2017-02-25,"1,170.41","1,174.85","1,124.59","1,143.84","139,960,992","18,511,906,560"
2017-02-24,"1,172.71","1,200.39","1,131.96","1,173.68","330,759,008","18,992,415,818"
2017-02-23,"1,117.27","1,176.62","1,116.96","1,166.72","189,454,000","18,877,442,096"
2017-02-22,"1,114.80","1,125.39","1,100.55","1,117.44","136,100,000","18,077,985,665"
2017-02-21,"1,079.28","1,117.25","1,076.93","1,115.30","186,868,992","18,041,455,273"
2017-02-20,"1,048.69","1,080.49","1,041.69","1,079.98","109,478,000","17,468,244,508"
2017-02-19,"1,054.76","1,056.81","1,043.46","1,047.87","77,423,296","16,946,913,346"
2017-02-18,"1,049.21","1,061.10","1,046.96","1,054.42","99,073,504","17,051,064,834"
2017-02-17,"1,026.12","1,053.17","1,025.64","1,046.21","136,474,000","16,916,338,976"
2017-02-16,"1,007.65","1,033.37","1,007.65","1,027.44","122,277,000","16,610,905,026"
2017-02-15,"1,006.21","1,008.84","1,001.58","1,007.48","89,759,400","16,286,329,282"
2017-02-14,991.73,"1,011.51",986.47,"1,004.55","137,946,000","16,237,219,721"
2017-02-13,998.89,"1,002.10",976.00,990.64,"100,607,000","16,010,322,103"
2017-02-12,"1,003.52","1,004.76",996.92,999.18,"67,530,000","16,146,290,349"
2017-02-11,988.90,"1,009.29",982.83,"1,004.45","102,261,000","16,229,677,099"
2017-02-10,995.63,998.91,946.69,988.67,"190,452,000","15,973,053,725"
2017-02-09,"1,064.70","1,088.99",953.34,994.38,"407,220,000","16,063,448,932"
2017-02-08,"1,062.32","1,078.97","1,037.49","1,063.07","201,855,008","17,170,799,127"
2017-02-07,"1,040.14","1,061.93","1,040.14","1,061.35","146,007,008","17,141,080,574"
2017-02-06,"1,028.40","1,044.64","1,028.16","1,038.15","111,762,000","16,764,422,010"
2017-02-05,"1,043.52","1,043.63","1,022.37","1,027.34","114,208,000","16,588,240,157"
2017-02-04,"1,031.33","1,045.90","1,015.16","1,042.90","155,064,000","16,837,411,920"
2017-02-03,"1,011.46","1,033.87","1,008.79","1,029.91","201,278,000","16,625,849,489"
2017-02-02,990.00,"1,013.52",983.22,"1,011.80","145,820,992","16,331,615,570"
2017-02-01,970.94,989.11,970.74,989.02,"150,110,000","15,962,015,276"
2017-01-31,920.96,972.02,920.96,970.40,"164,582,000","15,659,186,515"
2017-01-30,920.15,923.05,919.47,920.38,"78,227,296","14,850,351,605"
2017-01-29,922.07,923.42,919.15,919.50,"60,851,700","14,834,377,926"
2017-01-28,919.81,923.91,919.81,921.59,"68,979,600","14,866,260,449"
2017-01-27,918.36,923.22,915.85,919.75,"125,594,000","14,834,831,700"
2017-01-26,902.40,919.33,902.22,917.59,"131,958,000","14,797,955,301"
2017-01-25,891.92,903.25,891.69,901.54,"120,831,000","14,537,488,261"
2017-01-24,910.68,924.15,892.29,892.69,"111,349,000","14,393,026,385"
2017-01-23,925.50,928.27,916.74,921.01,"73,588,600","14,848,013,909"
2017-01-22,922.21,937.53,897.56,924.67,"116,573,000","14,905,439,337"
2017-01-21,895.55,927.37,895.53,921.79,"111,158,000","14,856,911,163"
2017-01-20,898.17,899.40,887.01,895.03,"86,728,400","14,423,545,371"
2017-01-19,888.34,904.61,884.34,899.07,"105,625,000","14,486,616,700"
2017-01-18,909.37,917.50,858.30,886.62,"225,676,992","14,284,036,613"
2017-01-17,830.95,910.56,830.80,907.94,"155,095,008","14,625,779,851"
2017-01-16,821.78,834.53,820.27,831.53,"82,755,200","13,393,372,620"
2017-01-15,818.14,823.31,812.87,821.80,"71,013,600","13,234,840,657"
2017-01-14,825.14,835.09,812.46,818.41,"93,063,296","13,178,601,992"
2017-01-13,803.74,829.00,780.00,823.98,"168,968,000","13,266,554,392"
2017-01-12,775.18,826.25,755.76,804.83,"222,326,000","12,956,730,411"
2017-01-11,908.11,919.45,762.77,777.76,"310,928,992","12,519,135,996"
2017-01-10,902.44,914.87,901.06,907.68,"115,808,000","14,608,685,049"
2017-01-09,913.24,913.69,879.81,902.83,"141,876,992","14,528,815,565"
2017-01-08,908.17,942.72,887.25,911.20,"158,715,008","14,661,966,429"
2017-01-07,903.49,908.59,823.56,908.59,"279,550,016","14,618,030,536"
2017-01-06,"1,014.24","1,046.81",883.94,902.20,"351,876,000","14,513,695,758"
2017-01-05,"1,156.73","1,191.10",910.42,"1,013.38","510,199,008","16,300,254,795"
2017-01-04,"1,044.40","1,159.42","1,044.40","1,154.73","344,945,984","18,571,869,009"
2017-01-03,"1,021.60","1,044.08","1,021.60","1,043.84","185,168,000","16,786,368,910"
2017-01-02,998.62,"1,031.39",996.70,"1,021.75","222,184,992","16,429,024,775"
2017-01-01,963.66,"1,003.08",958.70,998.33,"147,775,008","16,050,407,461"
2016-12-31,960.63,963.74,947.24,963.74,"99,135,104","15,492,554,222"
2016-12-30,972.53,972.53,934.83,961.24,"187,474,000","15,450,507,055"
2016-12-29,975.13,979.40,954.50,973.50,"199,320,000","15,645,617,392"
2016-12-28,934.83,975.92,934.83,975.92,"236,630,000","15,682,769,405"
2016-12-27,908.35,940.05,904.26,933.20,"167,308,000","14,994,286,713"
2016-12-26,896.91,913.18,896.90,907.61,"123,771,000","14,581,389,977"
2016-12-25,899.65,899.65,862.42,896.18,"143,664,992","14,396,194,094"
2016-12-24,922.18,923.48,886.34,898.82,"137,727,008","14,436,754,927"
2016-12-23,864.89,925.12,864.68,921.98,"275,564,000","14,807,189,352"
2016-12-22,834.18,875.78,834.15,864.54,"200,027,008","13,882,988,216"
2016-12-21,800.64,834.28,799.41,834.28,"155,576,000","13,395,445,163"
2016-12-20,792.25,801.34,791.50,800.88,"99,629,296","12,857,473,134"
2016-12-19,790.69,793.61,790.32,792.71,"74,886,400","12,725,090,633"
2016-12-18,791.01,794.74,788.03,790.53,"60,524,400","12,688,510,068"
2016-12-17,785.17,792.51,784.86,790.83,"78,989,800","12,691,945,028"
2016-12-16,778.96,785.03,778.96,784.91,"83,608,200","12,595,490,539"
2016-12-15,780.07,781.43,777.80,778.09,"81,580,096","12,484,761,985"
2016-12-14,780.01,782.03,776.84,781.48,"75,979,000","12,534,369,129"
2016-12-13,780.65,788.46,777.96,780.56,"81,645,600","12,521,776,922"
2016-12-12,770.04,781.92,770.04,780.09,"76,571,000","12,512,497,969"
2016-12-11,774.75,774.80,765.41,769.73,"57,313,400","12,344,888,048"
2016-12-10,773.02,777.09,772.91,774.65,"53,843,100","12,421,967,470"
2016-12-09,769.94,774.53,769.65,772.79,"68,705,296","12,390,863,077"
2016-12-08,768.08,774.70,765.95,770.81,"80,111,904","12,357,837,893"
2016-12-07,764.21,771.54,759.75,768.13,"96,426,096","12,313,376,414"
2016-12-06,758.72,765.62,758.72,764.22,"116,218,000","12,249,086,971"
2016-12-05,773.39,773.47,751.71,758.70,"106,363,000","12,159,115,875"
2016-12-04,771.64,773.87,768.16,773.87,"60,557,900","12,400,766,376"
2016-12-03,778.25,778.25,764.86,771.16,"69,547,296","12,355,811,709"
2016-12-02,757.54,781.30,757.54,777.94,"127,605,000","12,462,935,160"
2016-12-01,746.05,758.28,746.05,756.77,"80,461,904","12,122,431,239"
2016-11-30,736.28,747.93,736.27,745.69,"84,070,800","11,943,536,630"
2016-11-29,736.33,737.47,734.56,735.60,"68,511,104","11,780,661,280"
2016-11-28,732.48,738.01,732.48,735.81,"61,888,600","11,782,628,755"
2016-11-27,735.44,739.02,731.09,732.03,"52,601,800","11,720,648,987"
2016-11-26,741.51,742.21,729.63,735.38,"54,962,700","11,772,895,899"
2016-11-25,740.44,741.65,734.59,741.65,"67,807,600","11,871,816,579"
2016-11-24,744.62,746.83,733.49,740.29,"85,919,296","11,848,658,575"
2016-11-23,751.74,752.25,738.92,744.59,"76,543,800","11,916,054,235"
2016-11-22,739.64,753.87,736.53,751.35,"129,906,000","12,022,735,372"
2016-11-21,731.27,741.72,730.51,739.25,"60,802,400","11,827,902,946"
2016-11-20,751.88,755.48,717.94,731.03,"154,116,000","11,695,081,878"
2016-11-19,751.83,756.24,744.47,751.62,"110,608,000","12,023,262,925"
2016-11-18,740.71,752.88,736.89,751.59,"87,363,104","12,021,432,968"
2016-11-17,744.88,755.65,739.51,740.98,"108,579,000","11,850,398,479"
2016-11-16,711.17,747.61,709.04,744.20,"141,294,000","11,900,441,939"
2016-11-15,705.79,715.72,705.26,711.62,"72,038,496","11,377,924,616"
2016-11-14,702.00,706.28,699.81,705.02,"62,993,000","11,271,073,434"
2016-11-13,705.20,705.26,687.32,702.03,"80,318,096","11,215,181,107"
2016-11-12,716.75,717.15,704.03,705.05,"64,622,500","11,262,273,136"
2016-11-11,715.55,718.32,714.41,716.41,"63,119,700","11,442,241,390"
2016-11-10,722.84,723.02,711.21,715.53,"68,807,800","11,426,817,526"
2016-11-09,709.83,740.05,708.61,723.27,"132,429,000","11,548,965,779"
2016-11-08,703.09,712.99,702.39,709.85,"79,660,800","11,333,339,468"
2016-11-07,710.74,710.74,699.90,703.13,"65,047,100","11,224,670,783"
2016-11-06,703.81,714.26,699.56,711.52,"59,902,200","11,357,385,316"
2016-11-05,703.53,707.51,697.74,703.42,"53,752,300","11,226,736,982"
2016-11-04,689.12,706.93,685.56,703.23,"99,907,696","11,222,575,748"
2016-11-03,742.35,745.77,678.16,688.70,"172,808,000","10,989,660,280"
2016-11-02,730.07,740.83,722.35,740.83,"84,865,200","11,820,110,421"
2016-11-01,701.34,736.45,701.34,729.79,"130,527,000","11,642,863,554"
2016-10-31,702.64,709.29,691.68,700.97,"97,064,400","11,181,852,070"
2016-10-30,714.12,714.12,696.47,701.86,"100,665,000","11,194,834,676"
2016-10-29,690.29,720.40,690.05,714.48,"134,760,992","11,394,596,830"
2016-10-28,688.00,690.44,684.16,689.65,"81,145,504","10,997,420,362"
2016-10-27,678.21,688.59,678.04,688.31,"96,105,296","10,974,828,655"
2016-10-26,657.68,679.73,657.68,678.30,"88,877,104","10,813,913,071"
2016-10-25,654.00,664.42,653.70,657.59,"90,378,800","10,482,565,592"
2016-10-24,657.16,657.25,652.59,653.76,"62,218,200","10,420,469,172"
2016-10-23,657.62,661.13,653.89,657.07,"54,474,600","10,472,100,602"
2016-10-22,633.14,658.20,632.85,657.29,"78,556,496","10,474,463,658"
2016-10-21,630.83,634.09,630.69,632.83,"55,951,000","10,083,501,603"
2016-10-20,630.66,631.92,628.26,630.86,"56,957,300","10,050,854,099"
2016-10-19,638.13,638.87,628.01,630.52,"69,381,696","10,044,471,117"
2016-10-18,639.41,640.74,636.00,637.96,"65,546,700","10,162,029,114"
2016-10-17,641.82,642.33,638.66,639.19,"58,063,600","10,180,488,274"
2016-10-16,639.08,642.90,638.90,641.63,"40,298,100","10,218,348,388"
2016-10-15,640.31,642.10,637.39,638.65,"39,035,400","10,169,814,232"
2016-10-14,637.01,641.28,637.01,640.38,"58,144,600","10,196,303,437"
2016-10-13,636.03,638.83,635.03,636.79,"61,620,700","10,138,078,870"
2016-10-12,640.87,641.34,635.97,636.19,"92,370,200","10,127,644,784"
2016-10-11,619.24,642.08,618.50,641.07,"103,590,000","10,204,214,839"
2016-10-10,616.82,621.32,616.20,618.99,"67,481,104","9,851,764,897"
2016-10-09,619.17,619.20,616.61,616.75,"39,243,400","9,815,156,618"
2016-10-08,617.34,619.85,617.34,619.11,"42,345,900","9,851,461,946"
2016-10-07,612.61,617.91,611.82,617.12,"64,071,400","9,818,599,994"
2016-10-06,612.47,613.82,611.47,613.02,"56,812,100","9,752,315,689"
2016-10-05,610.22,613.81,609.62,612.51,"68,077,504","9,743,018,924"
2016-10-04,612.05,612.05,609.48,610.20,"49,801,600","9,705,099,355"
2016-10-03,610.97,612.57,610.46,612.13,"46,798,300","9,734,618,878"
2016-10-02,613.95,614.01,609.68,610.89,"39,249,800","9,713,776,587"
2016-10-01,609.93,615.24,609.93,613.98,"56,357,000","9,761,887,632"
2016-09-30,605.72,609.73,604.14,609.73,"56,122,400","9,693,198,750"
2016-09-29,605.02,606.82,604.85,605.69,"55,658,600","9,627,902,106"
2016-09-28,606.24,606.59,604.61,604.73,"48,722,600","9,611,532,319"
2016-09-27,608.02,608.25,604.11,606.17,"49,422,400","9,633,311,305"
2016-09-26,600.81,608.14,600.35,608.04,"59,153,800","9,661,922,446"
2016-09-25,602.75,603.38,599.71,600.83,"33,977,800","9,546,132,575"
2016-09-24,602.96,604.58,602.04,602.63,"35,359,500","9,573,385,118"
2016-09-23,596.20,603.21,595.79,602.84,"51,067,000","9,575,631,549"
2016-09-22,597.28,598.49,596.21,596.30,"67,085,300","9,470,698,215"
2016-09-21,603.59,603.59,595.88,597.15,"82,776,200","9,483,211,005"
2016-09-20,609.25,609.53,607.94,608.31,"72,710,896","9,659,269,452"
2016-09-19,609.87,610.93,608.27,609.23,"54,796,400","9,672,709,264"
2016-09-18,606.28,610.16,605.86,609.87,"48,679,400","9,682,008,337"
2016-09-17,607.22,607.86,605.19,605.98,"37,140,300","9,619,198,525"
2016-09-16,607.25,609.26,606.73,606.97,"64,963,400","9,633,710,359"
2016-09-15,610.59,611.09,607.16,607.16,"59,464,600","9,635,571,708"
2016-09-14,608.84,611.95,608.41,610.68,"47,877,700","9,690,463,177"
2016-09-13,608.03,611.19,606.92,609.24,"86,920,600","9,666,424,848"
2016-09-12,607.01,608.46,605.41,608.24,"72,812,304","9,649,385,919"
2016-09-11,623.42,628.82,600.51,606.72,"73,610,800","9,624,021,892"
2016-09-10,622.93,625.09,622.40,623.51,"45,016,800","9,889,124,590"
2016-09-09,626.35,626.83,620.26,622.86,"64,550,200","9,877,681,032"
2016-09-08,614.64,628.77,613.84,626.32,"86,713,000","9,931,412,644"
2016-09-07,610.57,614.54,608.51,614.54,"75,032,400","9,743,676,240"
2016-09-06,606.51,610.83,605.09,610.44,"78,529,104","9,677,437,248"
2016-09-05,608.99,609.05,602.24,606.59,"82,446,800","9,615,468,145"
2016-09-04,598.59,611.84,596.85,608.63,"97,942,896","9,646,846,465"
2016-09-03,575.55,599.50,574.06,598.21,"159,014,000","9,480,380,026"
2016-09-02,572.41,575.64,570.81,575.54,"79,910,800","9,120,159,589"
2016-09-01,575.55,576.31,571.81,572.30,"76,923,400","9,067,854,884"
2016-08-31,577.59,577.86,573.64,575.47,"75,840,896","9,117,106,217"
2016-08-30,574.11,578.36,574.11,577.50,"70,342,400","9,148,340,524"
2016-08-29,574.07,576.28,573.47,574.11,"110,398,000","9,093,420,855"
2016-08-28,569.83,574.04,569.74,573.91,"86,301,600","9,089,312,935"
2016-08-27,579.45,579.84,568.63,569.95,"59,698,300","9,025,464,112"
2016-08-26,577.75,580.62,576.86,579.65,"48,856,800","9,178,145,243"
2016-08-25,580.18,580.45,575.17,577.76,"136,130,000","9,147,297,036"
2016-08-24,583.41,583.59,579.85,580.18,"56,328,200","9,184,728,961"
2016-08-23,586.77,589.47,581.63,583.41,"85,349,200","9,234,845,697"
2016-08-22,581.31,588.45,580.59,586.75,"72,844,000","9,286,647,694"
2016-08-21,581.94,584.16,580.22,581.31,"38,299,400","9,199,366,517"
2016-08-20,576.08,582.82,575.46,581.70,"45,301,400","9,204,384,754"
2016-08-19,574.34,578.24,574.18,575.63,"50,631,600","9,107,313,927"
2016-08-18,573.71,577.79,573.43,574.32,"59,896,600","9,085,487,925"
2016-08-17,577.76,580.89,571.43,573.22,"54,443,000","9,066,995,409"
2016-08-16,567.24,581.74,566.72,577.44,"58,405,200","9,132,941,526"
2016-08-15,570.49,573.58,563.24,567.24,"57,262,300","8,970,719,083"
2016-08-14,585.59,585.67,564.78,570.47,"60,851,100","9,020,848,475"
2016-08-13,587.36,589.77,584.98,585.59,"43,563,000","9,258,715,472"
2016-08-12,588.80,589.91,583.81,587.56,"69,218,000","9,288,722,581"
2016-08-11,592.12,597.54,589.12,589.12,"74,514,400","9,312,340,020"
2016-08-10,587.65,599.98,586.37,592.10,"102,905,000","9,358,441,335"
2016-08-09,591.04,591.09,584.79,587.80,"92,228,096","9,289,374,235"
2016-08-08,592.74,592.99,588.05,591.05,"61,194,100","9,339,910,963"
2016-08-07,587.77,597.51,586.82,592.69,"82,398,400","9,364,710,627"
2016-08-06,575.03,588.40,569.47,587.78,"80,797,296","9,286,055,404"
2016-08-05,578.28,578.28,569.98,575.04,"66,127,900","9,083,715,053"
2016-08-04,566.33,579.50,565.78,578.29,"125,292,000","9,133,817,995"
2016-08-03,548.66,573.36,541.55,566.35,"207,982,000","8,944,279,139"
2016-08-02,606.40,612.85,531.33,547.47,"330,932,992","8,644,864,335"
2016-08-01,624.60,626.12,605.88,606.27,"121,887,000","9,572,348,580"
2016-07-31,655.10,655.28,624.36,624.68,"110,818,000","9,861,866,433"
2016-07-30,657.01,658.22,654.21,655.05,"38,456,100","10,340,045,284"
2016-07-29,655.11,657.80,654.79,656.99,"60,703,500","10,369,809,306"
2016-07-28,654.49,657.59,654.49,655.03,"86,428,400","10,337,749,269"
2016-07-27,651.63,657.46,648.45,654.35,"147,460,992","10,325,917,979"
2016-07-26,654.23,656.22,645.88,651.78,"225,135,008","10,284,392,843"
2016-07-25,661.26,661.83,653.40,654.10,"78,176,496","10,319,876,749"
2016-07-24,655.41,663.11,652.79,661.28,"118,184,000","10,432,244,355"
2016-07-23,650.73,656.37,648.52,655.56,"69,532,200","10,340,881,944"
2016-07-22,664.92,666.58,646.72,650.62,"134,169,000","10,261,989,674"
2016-07-21,665.23,666.22,660.41,665.01,"60,491,800","10,487,976,073"
2016-07-20,672.81,672.93,663.36,665.68,"94,636,400","10,497,527,596"
2016-07-19,672.74,673.28,667.63,672.86,"61,203,300","10,609,525,767"
2016-07-18,679.81,681.55,668.63,673.11,"69,465,000","10,612,299,585"
2016-07-17,661.99,682.36,661.99,679.46,"74,407,904","10,711,263,460"
2016-07-16,663.78,666.46,659.33,660.77,"50,330,200","10,415,413,843"
2016-07-15,659.17,667.08,659.04,663.26,"81,673,104","10,453,381,650"
2016-07-14,652.92,662.90,652.92,658.08,"98,511,400","10,370,714,378"
2016-07-13,664.80,668.70,654.47,654.47,"131,449,000","10,312,716,681"
2016-07-12,648.28,675.26,646.78,664.55,"138,172,992","10,470,577,835"
2016-07-11,648.48,659.63,644.98,647.66,"107,910,000","10,203,318,330"
2016-07-10,650.60,652.29,641.26,649.36,"102,532,000","10,229,001,841"
2016-07-09,666.38,666.38,633.40,650.96,"180,536,000","10,252,979,330"
2016-07-08,640.69,666.71,636.47,666.52,"141,970,000","10,496,037,616"
2016-07-07,678.09,682.43,611.83,640.56,"258,091,008","10,084,880,016"
2016-07-06,670.42,681.90,670.42,677.33,"134,960,992","10,661,460,872"
2016-07-05,683.21,683.49,665.07,670.63,"130,476,000","10,553,590,036"
2016-07-04,658.80,683.66,650.51,683.66,"92,008,400","10,756,225,162"
2016-07-03,704.97,704.97,649.01,658.66,"129,512,000","10,360,455,388"
2016-07-02,676.73,703.70,676.40,703.70,"112,354,000","11,066,171,356"
2016-07-01,672.52,686.15,669.59,676.30,"134,431,008","10,632,674,990"
2016-06-30,640.59,675.40,636.61,673.34,"138,980,000","10,583,527,799"
2016-06-29,644.12,644.68,628.28,639.89,"142,456,000","10,055,423,427"
2016-06-28,658.10,659.25,637.77,647.00,"138,384,992","10,164,806,261"
2016-06-27,629.35,655.28,620.52,655.28,"122,134,000","10,292,371,661"
2016-06-26,665.93,665.98,616.93,629.37,"109,225,000","9,883,123,077"
2016-06-25,665.28,691.73,646.56,665.12,"126,656,000","10,442,165,051"
2016-06-24,625.58,681.73,625.27,665.30,"224,316,992","10,442,233,719"
2016-06-23,597.44,629.33,558.14,623.98,"253,462,000","9,791,649,877"
2016-06-22,665.91,678.67,587.48,596.12,"266,392,992","9,352,374,507"
2016-06-21,735.88,735.88,639.07,666.65,"309,944,000","10,456,853,278"
2016-06-20,763.93,764.08,732.73,737.23,"174,511,008","11,561,085,979"
2016-06-19,756.69,766.62,745.63,763.78,"136,184,992","11,974,386,667"
2016-06-18,748.76,777.99,733.93,756.23,"252,718,000","11,852,610,450"
2016-06-17,768.49,775.36,716.56,748.91,"363,320,992","11,734,973,407"
2016-06-16,696.52,773.72,696.52,766.31,"271,633,984","12,004,751,236"
2016-06-15,685.68,696.30,672.56,694.47,"99,223,800","10,876,756,116"
2016-06-14,704.50,704.50,662.80,685.56,"186,694,000","10,734,585,656"
2016-06-13,671.65,716.00,664.49,704.38,"243,295,008","11,026,918,233"
2016-06-12,609.68,684.84,607.04,672.78,"277,084,992","10,529,624,647"
2016-06-11,578.67,607.12,578.67,606.73,"82,357,000","9,493,578,714"
2016-06-10,575.84,579.13,573.33,577.47,"66,991,900","9,033,522,014"
2016-06-09,582.20,582.20,570.95,574.63,"71,301,000","8,987,040,811"
2016-06-08,577.17,582.84,573.13,581.65,"80,265,800","9,094,354,021"
2016-06-07,585.45,590.26,567.51,576.60,"107,770,000","9,013,335,474"
2016-06-06,574.60,586.47,574.60,585.54,"72,138,896","9,151,021,089"
2016-06-05,573.31,582.81,569.18,574.98,"68,874,096","8,983,555,643"
2016-06-04,569.71,590.13,564.24,572.73,"94,925,296","8,945,981,422"
2016-06-03,537.68,574.64,536.92,569.19,"122,020,000","8,889,102,698"
2016-06-02,536.52,540.35,533.08,537.97,"60,378,200","8,399,598,923"
2016-06-01,531.11,543.08,525.64,536.92,"86,061,800","8,381,321,200"
2016-05-31,534.19,546.62,520.66,531.39,"138,450,000","8,293,035,755"
2016-05-30,528.47,544.35,522.96,533.86,"87,958,704","8,330,000,111"
2016-05-29,527.48,553.96,512.18,526.23,"148,736,992","8,209,050,618"
2016-05-28,473.03,533.47,472.70,530.04,"181,199,008","8,266,477,338"
2016-05-27,453.52,478.15,453.52,473.46,"164,780,992","7,382,558,440"
2016-05-26,449.67,453.64,447.90,453.38,"65,203,800","7,067,871,184"
2016-05-25,446.06,450.30,446.06,449.60,"65,231,000","7,007,360,094"
2016-05-24,444.29,447.10,443.93,445.98,"65,783,100","6,949,432,035"
2016-05-23,439.35,444.35,438.82,444.15,"50,582,500","6,919,346,395"
2016-05-22,443.22,443.43,439.04,439.32,"39,657,600","6,842,082,300"
2016-05-21,442.97,443.78,441.71,443.19,"42,762,300","6,900,237,725"
2016-05-20,437.79,444.05,437.39,442.68,"81,987,904","6,890,716,750"
2016-05-19,454.52,454.63,438.71,438.71,"96,027,400","6,827,425,412"
2016-05-18,453.69,456.00,453.30,454.62,"86,850,096","7,073,564,772"
2016-05-17,454.01,455.07,453.61,453.78,"64,100,300","7,058,821,457"
2016-05-16,457.59,458.20,452.95,454.16,"59,171,500","7,063,120,268"
2016-05-15,455.76,458.69,455.46,457.57,"28,514,000","7,114,461,730"
2016-05-14,455.82,456.84,454.79,455.67,"37,209,000","7,083,394,303"
2016-05-13,454.85,457.05,453.45,455.67,"60,845,000","7,081,726,955"
2016-05-12,452.45,454.95,449.25,454.77,"59,849,300","7,065,960,832"
2016-05-11,450.86,454.58,450.86,452.73,"50,605,200","7,032,699,388"
2016-05-10,460.52,461.93,448.95,450.89,"58,956,100","7,002,714,977"
2016-05-09,458.21,462.48,456.53,460.48,"55,493,100","7,149,827,444"
2016-05-08,458.43,459.42,455.98,458.55,"40,315,000","7,117,822,794"
2016-05-07,459.64,460.67,457.32,458.54,"38,364,500","7,115,722,136"
2016-05-06,447.94,461.38,447.07,459.60,"72,796,800","7,130,556,704"
2016-05-05,446.71,448.51,445.88,447.98,"50,440,800","6,948,331,748"
2016-05-04,450.18,450.38,445.63,446.72,"50,407,300","6,927,161,701"
2016-05-03,444.73,451.10,442.62,450.30,"59,366,400","6,980,826,502"
